country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Kenya,2021-12-15,256815.0,331.0,181.57143,4733.7075,6.1011124,3.3467906,5349.0,0.0,1.7142857,98.59471,0.0,0.031598337,,,,,,,,,,,,,41.33,2.8019,,,,,5431.0,0.102,2.070878,53.826393,,,,,,89355.5,,,,,1647.033,66497.29,0.12257021,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-16,257614.0,799.0,280.2857,4748.4346,14.727458,5.166328,5350.0,1.0,1.8571428,98.613144,0.018432362,0.034231532,,,,,,,,,,,,,41.31,2.8591,,,,,5431.0,0.102,2.6247656,45.465385,8675388.0,5735219.0,3483662.0,,,92636.57,15.99079,10.571363,6.421212,,1707.5109,69533.86,0.12816733,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-17,258557.0,943.0,394.42856,4765.8164,17.381718,7.270251,5350.0,0.0,1.5714285,98.613144,0.0,0.028965142,,,,,,,,,,,,,41.31,2.8686,2908081.0,,54.864,,5431.0,0.102,3.4608576,37.299965,,,,,,87572.14,,,,,1614.1615,70902.57,0.13069019,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-18,260166.0,1609.0,604.8571,4795.474,29.657673,11.148947,5353.0,3.0,1.5714285,98.66844,0.055297088,0.028965142,,,,,,,,,,,,,41.31,2.783,,,,,5774.0,0.109,4.740542,29.25121,,,,,,93658.71,,,,,1726.3514,72271.29,0.13321306,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-19,262335.0,2169.0,885.8571,4835.454,39.979794,16.32844,5353.0,0.0,1.0,98.66844,0.0,0.018432362,,,,,,,,,,,,,41.3,2.6268,,,,,6118.0,0.115,6.5362344,22.757109,8913690.0,5930258.0,3592043.0,,,102204.43,16.430037,10.930867,6.620984,,1883.8691,79305.0,0.14617786,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-20,263707.0,1372.0,1053.1428,4860.743,25.289202,19.411911,5353.0,0.0,0.71428573,98.66844,0.0,0.013165973,,,,,,,,,,,,,41.3,2.4849,,,,,6461.0,0.122,8.527363,17.58565,,,,,,112077.664,,,,,2065.8562,71348.414,0.13151199,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-21,264727.0,1020.0,1177.5714,4879.544,18.80101,21.705423,5353.0,0.0,0.5714286,98.66844,0.0,0.010532779,,,,,,,,,,,,,51.43,2.379,,,,,6805.0,0.128,10.618026,13.060459,,,,,,121950.91,,,,,2247.8433,63391.83,0.11684612,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-22,267571.0,2844.0,1536.5714,4931.966,52.42164,28.322641,5354.0,1.0,0.71428573,98.686874,0.018432362,0.013165973,,,,,,,,,,,,,53.91,2.2282,,,,,7149.0,0.135,13.210922,9.452098,9389825.0,,3847196.0,,,123343.21,17.307667,,7.0912914,,2273.5068,48682.67,0.08973367,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-23,270899.0,3328.0,1897.8572,4993.3086,61.342903,34.98199,5355.0,1.0,0.71428573,98.70531,0.018432362,0.013165973,,,,,,,,,,,,,53.9,2.0686,,,,,7492.0,0.141,16.092484,7.247948,9448225.0,,3862711.0,,58400.0,110405.29,17.415312,,7.1198893,,2035.0303,33973.516,0.06262121,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-24,274645.0,3746.0,2298.2856,5062.3564,69.04763,42.362835,5356.0,1.0,0.85714287,98.72374,0.018432362,0.015799168,,,,,,,,,,,,,53.9,1.8969,,,,,7836.0,0.148,19.244955,5.767978,,,,,,107759.36,,,,,1986.2595,26213.643,0.04831794,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-25,277609.0,2964.0,2491.8572,5116.9897,54.633522,45.930817,5357.0,1.0,0.5714286,98.742165,0.018432362,0.010532779,,,,,,,,,,,,,53.88,1.7501,,,,,7836.0,0.148,22.291325,4.853491,9570050.0,,3927485.0,,,105113.43,17.639864,,7.239283,,1937.4889,18453.771,0.03401466,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-26,281358.0,3749.0,2717.5715,5186.093,69.10293,50.091263,5359.0,2.0,0.85714287,98.77903,0.036864724,0.015799168,,,,,,,,,,,,,53.87,1.6022,,,,,7836.0,0.148,25.177193,4.278798,9594110.0,,3939523.0,,24060.0,97202.86,17.684212,,7.2614717,,1791.6783,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-27,282554.0,1196.0,2692.4285,5208.1377,22.045107,49.62782,5361.0,2.0,1.1428572,98.815895,0.036864724,0.021065557,,,,,,,,,,,,,53.87,1.4816,,,,,7836.0,0.148,27.757154,3.818143,9629145.0,,3957505.0,,35035.0,79534.766,17.748789,,7.2946167,,1466.0135,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-28,284150.0,1596.0,2774.7144,5237.556,29.41805,51.14454,5364.0,3.0,1.5714285,98.87119,0.055297088,0.028965142,,,,,,,,,,,,,53.84,1.3713,,,,,7836.0,0.148,30.34363,3.396033,9739482.0,,4018791.0,,110337.0,72624.09,17.952168,,7.4075813,,1338.6337,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-29,285654.0,1504.0,2583.2856,5265.2783,27.722275,47.61606,5364.0,0.0,1.4285715,98.87119,0.0,0.026331946,,,,,,,,,,,,,53.81,1.3043,,,,,7836.0,0.148,31.982683,3.164716,9866314.0,,4086482.0,,126832.0,68069.86,18.185947,,7.532352,,1254.6884,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-30,288951.0,3297.0,2578.8572,5326.05,60.7715,47.53443,5372.0,8.0,2.4285715,99.018654,0.1474589,0.04476431,,,,,,,,,,,,,53.78,1.238,,,,,7836.0,0.148,33.06534,3.034851,10002184.0,,4155832.0,5280.0,135870.0,79137.0,18.436388,,7.6601806,0.009732287,1458.6819,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2021-12-31,292237.0,3286.0,2513.1428,5386.6187,60.568745,46.323162,5376.0,4.0,2.857143,99.092384,0.07372945,0.052663893,,,,,,,,,,,,,53.78,1.1687,,,,,7836.0,0.148,33.457043,2.9932096,,,,,,78940.86,,,,,1455.0665,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-01,295028.0,2791.0,2488.4285,5438.063,51.444725,45.86762,5378.0,2.0,3.0,99.12925,0.036864724,0.055297088,,,,,,,,,,,,,53.75,1.108,,,,,7836.0,0.148,33.45079,2.9938285,10121263.0,,4215806.0,13215.0,,78744.71,18.65588,,7.7707267,0.024358368,1451.4512,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-02,297155.0,2127.0,2256.7144,5477.269,39.205635,41.596577,5381.0,3.0,3.142857,99.18455,0.055297088,0.057930283,,,,,,,,,,,,,53.75,1.0638,,,,,7836.0,0.148,32.61061,3.0779498,10134012.0,,4222839.0,13218.0,12749.0,77128.86,18.679379,,7.78369,0.024363898,1421.6671,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-03,298509.0,1354.0,2279.2856,5502.226,24.95742,42.012623,5384.0,3.0,3.2857144,99.239845,0.055297088,0.06056348,,,,,,,,,,,,,53.73,1.0194,,,,,7836.0,0.148,31.857414,3.153312,10220981.0,,4270594.0,17933.0,86969.0,84548.0,18.839684,,7.8717136,0.033054758,1558.4194,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-04,299732.0,1223.0,2226.0,5524.769,22.54278,41.03044,5394.0,10.0,4.285714,99.424164,0.18432362,0.07899584,,,,,,,,,,,,,53.71,0.9725,,,,,7836.0,0.148,30.85706,3.2527606,10310606.0,,4321150.0,23939.0,89625.0,81589.14,19.004883,,7.9649005,0.044125233,1503.8807,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-05,302134.0,2402.0,2354.2856,5569.0435,44.274536,43.39505,5401.0,7.0,5.285714,99.55319,0.12902655,0.0974282,,,,,,,,,,,,,53.7,0.9191,,,,,7836.0,0.148,30.439571,3.294911,10356914.0,,4347094.0,30572.0,46308.0,70085.71,19.09024,,8.012721,0.05635142,1291.8453,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-06,304350.0,2216.0,2199.8572,5609.8896,40.846115,40.548565,5404.0,3.0,4.571429,99.60849,0.055297088,0.08426223,,,,,,,,,,,,,53.67,0.8767,,,,,7836.0,0.148,29.748623,3.369696,10473483.0,,4412786.0,40120.0,116569.0,67328.43,19.305103,,8.133807,0.07395064,1241.022,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-07,306686.0,2336.0,2064.1428,5652.9478,43.058,38.04703,5411.0,7.0,5.0,99.73752,0.12902655,0.09216181,,,,,,,,,,,,,53.65,0.8381,,,,,7836.0,0.148,28.930056,3.4665873,10572187.0,,4468661.0,49343.0,98704.0,72923.36,19.48704,,8.236798,0.09095081,1344.1498,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-08,309130.0,2444.0,2014.5714,5697.9966,45.048695,37.133312,5425.0,14.0,6.714286,99.99557,0.2580531,0.12376015,,,,,,,,,,,,,53.64,0.7925,,,,,7836.0,0.148,28.066174,3.5723996,10593638.0,,4478832.0,51226.0,21451.0,67482.14,19.526579,,8.255546,0.094421625,1243.8553,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-09,310797.0,1667.0,1948.8572,5728.723,30.72675,35.922043,5437.0,12.0,8.0,100.21676,0.22118835,0.1474589,,,,,,,,,,,,,53.64,0.7528,,,,,7836.0,0.148,27.504923,3.6507587,10609955.0,,4486533.0,51971.0,16317.0,67991.86,19.556654,,8.26974,0.095794834,1253.2506,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-10,311358.0,561.0,1835.5714,5739.0635,10.340555,33.83392,5446.0,9.0,8.857142,100.38265,0.16589126,0.16325808,,,,,,,,,,,,,53.62,0.7078,,,,,7836.0,0.148,26.695992,3.7694802,10696021.0,,4533842.0,59712.0,86066.0,67862.86,19.715294,,8.356942,0.11006332,1250.8728,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-11,312572.0,1214.0,1834.2858,5761.4404,22.376888,33.81022,5454.0,8.0,8.571428,100.530106,0.1474589,0.15799168,,,,,,,,,,,,,53.6,0.649,,,,,7836.0,0.148,25.981863,3.8768725,10779531.0,,4583839.0,67002.0,83510.0,66989.29,19.869223,,8.449099,0.12350052,1234.7709,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-12,313677.0,1105.0,1649.0,5781.808,20.367762,30.394966,5462.0,8.0,8.714286,100.67757,0.1474589,0.16062488,,,,,,,,,,,,,53.57,0.597,,,,,7836.0,0.148,24.696066,4.0802402,10878311.0,,4644213.0,74374.0,98780.0,74485.29,20.051298,,8.560382,0.13708885,1372.9398,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-13,314490.0,813.0,1448.5714,5796.794,14.985511,26.700594,5469.0,7.0,9.285714,100.806595,0.12902655,0.17115766,,,,,,,,,,,,,53.57,0.5697,,,,,7836.0,0.148,23.326406,4.344157,,,,,,64887.31,,,,,1196.0265,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-14,315665.0,1175.0,1282.7142,5818.4517,21.658026,23.643456,5472.0,3.0,8.714286,100.86189,0.055297088,0.16062488,,,,,,,,,,,,,53.57,0.5452,3127480.0,,59.003,,7836.0,0.148,21.901793,4.6745386,,,,,,57841.477,,,,,1066.155,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-15,316700.0,1035.0,1081.4286,5837.5293,19.077496,19.933285,5482.0,10.0,8.142858,101.04621,0.18432362,0.1500921,,,,,,,,,,,,,53.57,0.5245,,,,,7748.0,0.146,20.222984,5.142387,,,,,,61831.785,,,,,1139.7059,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-16,317324.0,624.0,932.4286,5849.0312,11.501795,17.186861,5488.0,6.0,7.285714,101.15681,0.110594176,0.13429293,,,,,,,,,,,,,53.57,0.5098,,,,,7659.0,0.144,18.409231,5.7414174,,,,,,66555.52,,,,,1226.7755,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-17,317634.0,310.0,896.5714,5854.745,5.7140326,16.52593,5488.0,0.0,6.0,101.15681,0.0,0.110594176,,,,,,,,,,,,,53.57,0.4887,,,,,7571.0,0.143,16.754562,6.3379064,,,,,,61315.117,,,,,1130.1825,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-18,317857.0,223.0,755.0,5858.8555,4.110417,13.916434,5499.0,11.0,6.428571,101.359566,0.20275599,0.11849376,,,,,,,,,,,,,53.49,0.4637,,,,,7483.0,0.141,14.851862,7.14352,11174610.0,6251075.0,4828594.0,94941.0,,56439.855,20.597446,11.522208,8.90024,0.1749987,1040.32,10693.9,0.019711385,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-19,318249.0,392.0,653.1429,5866.081,7.2254863,12.038966,5504.0,5.0,6.0,101.45173,0.09216181,0.110594176,,,,,,,,,,,,,53.49,0.445,,,,,7395.0,0.14,13.107336,8.082121,,,,,,54545.5,,,,,1005.40247,12327.771,0.022722995,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-20,319011.0,762.0,645.8571,5880.1265,14.045461,11.904674,5520.0,16.0,7.285714,101.74664,0.2949178,0.13429293,,,,,,,,,,,,,53.44,0.4221,3170792.0,,59.82,,7307.0,0.138,11.729161,8.925575,11345649.0,6295337.0,4945422.0,104890.0,,59707.832,20.912712,11.603794,9.1155815,0.19333705,1100.5564,13961.643,0.025734607,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-21,319379.0,368.0,530.5714,5886.9097,6.7831097,9.779685,5520.0,0.0,6.857143,101.74664,0.0,0.12639335,,,,,,,,,,,,,53.41,0.4118,,,,,6741.0,0.127,10.515062,9.867897,11437774.0,6316501.0,5011823.0,109450.0,92125.0,65813.81,21.08252,11.642804,9.237974,0.20174222,1213.104,15457.371,0.028491588,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-22,319838.0,459.0,448.2857,5895.37,8.460455,8.262965,5528.0,8.0,6.571429,101.894104,0.1474589,0.12112696,,,,,,,,,,,,,53.39,0.4072,,,,,6263.0,0.118,9.543657,10.8402405,11522950.0,6336971.0,5071972.0,114007.0,85176.0,70927.07,21.23952,11.680535,9.348843,0.21014184,1307.3535,16853.957,0.031065825,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-23,320138.0,300.0,402.0,5900.9,5.529709,7.40981,5531.0,3.0,6.142857,101.9494,0.055297088,0.113227375,,,,,,,,,,,,,53.38,0.4027,,,,,5785.0,0.109,8.797189,11.722599,11542128.0,6344094.0,5082976.0,115058.0,19178.0,66612.05,21.27487,11.693665,9.369125,0.21207908,1227.8174,16343.828,0.030125538,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-24,320229.0,91.0,370.7143,5902.577,1.677345,6.8331404,5554.0,23.0,9.428572,102.373344,0.42394435,0.17379086,,,,,,,,,,,,,53.38,0.3947,3186286.0,,60.112,,5307.0,0.1,8.103361,12.561344,11553636.0,6348544.0,5089686.0,115407.0,11508.0,61201.31,21.296082,11.701867,9.381494,0.21272238,1128.0847,15451.843,0.028481398,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-25,320399.0,170.0,363.14285,5905.7104,3.1335018,6.693581,5558.0,4.0,8.428572,102.447075,0.07372945,0.1553585,,,,,,,,,,,,,53.36,0.3745,3189945.0,3659.0,60.181,0.069,4799.0,0.091,7.7430058,13.033334,11625788.0,6365984.0,5140835.0,118969.0,72152.0,64454.0,21.429075,11.734013,9.475774,0.21928798,1188.0396,16415.572,0.030257776,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-26,320584.0,185.0,333.57144,5909.1206,3.4099872,6.1485095,5562.0,4.0,8.285714,102.520805,0.07372945,0.1527253,,,,,,,,,,,,,53.35,0.3579,,,,,4553.0,0.086,7.5278897,13.365772,11710636.0,6387024.0,5150338.0,123274.0,84848.0,64358.07,21.58547,11.772795,9.49329,0.22722311,1186.2714,16259.714,0.029970495,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-27,320766.0,182.0,250.71428,5912.475,3.35469,4.621257,5565.0,3.0,6.428571,102.5761,0.055297088,0.11849376,,,,,,,,,,,,,53.31,0.3542,3200937.0,,60.389,,4306.0,0.081,7.0969696,14.203098,11784132.0,6406701.0,5250282.0,127149.0,73496.0,62640.43,21.72094,11.809064,9.67751,0.23436566,1154.6111,15909.143,0.02932431,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-28,320918.0,152.0,219.85715,5915.277,2.8017192,4.0524864,5567.0,2.0,6.714286,102.61296,0.036864724,0.12376015,,,,,,,,,,,,,53.29,0.3645,,,,,4688.0,0.088,6.642537,15.434208,11858965.0,6426628.0,5300954.0,131383.0,74833.0,60170.145,21.858875,11.845794,9.770911,0.24216992,1109.0779,15732.429,0.028998584,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-29,321111.0,193.0,181.85715,5918.8345,3.557446,3.3520567,5578.0,11.0,7.142857,102.81572,0.20275599,0.13165973,,,,,,,,,,,,,53.25,0.3818,,,,,5069.0,0.096,6.13253,17.420282,11987147.0,6469965.0,5380151.0,137031.0,128182.0,66313.86,22.095144,11.925674,9.916889,0.25258052,1222.321,18999.143,0.035019908,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-30,321234.0,123.0,156.57143,5921.1016,2.2671807,2.8859813,5578.0,0.0,6.714286,102.81572,0.0,0.12376015,,,,,,,,,,,,,53.23,0.4015,3220562.0,,60.759,,5450.0,0.103,5.5502253,20.337118,12107587.0,6519171.0,5447350.0,141066.0,120440.0,80779.86,22.317144,12.016373,10.040753,0.26001796,1488.9636,25011.0,0.046101183,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-01-31,321335.0,101.0,158.0,5922.9634,1.8616687,2.9123132,5580.0,2.0,3.7142856,102.852585,0.036864724,0.068463065,,,,,,,,,,,,,53.19,0.41,3222886.0,2324.0,60.803,0.044,5229.0,0.099,4.9839716,23.01988,12252574.0,6572987.0,5530890.0,148697.0,144987.0,99848.29,22.584389,12.115568,10.194737,0.2740837,1840.4398,32063.285,0.05910021,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-02-01,321381.0,46.0,140.28572,5923.811,0.8478887,2.5857973,5583.0,3.0,3.5714285,102.90788,0.055297088,0.065829866,,,,,,,,,,,,,53.14,0.4155,3229023.0,6137.0,60.919,0.116,5583.0,0.105,4.2619257,26.817331,12451246.0,6650827.0,5644983.0,155436.0,198672.0,117922.57,22.950588,12.259046,10.405038,0.28650528,2173.5916,40691.855,0.075004704,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-02-02,321552.0,171.0,138.28572,5926.9634,3.1519341,2.5489326,5587.0,4.0,3.5714285,102.98161,0.07372945,0.065829866,,,,,,,,,,,,,53.09,0.4095,,,,,5141.0,0.097,3.5995615,30.178389,12652991.0,6726073.0,5764722.0,162196.0,201745.0,134622.14,23.322453,12.397742,10.625745,0.29896554,2481.4043,48435.57,0.089278206,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-02-03,321671.0,119.0,129.28572,5929.1567,2.1934512,2.3830411,5593.0,6.0,4.0,103.09221,0.110594176,0.07372945,,,,,,,,,,,,,53.03,0.4128,3233831.0,,61.009,,4699.0,0.089,3.1608336,32.91709,12885157.0,6821372.0,5894445.0,169340.0,232166.0,157289.28,23.75039,12.5734005,10.864855,0.31213364,2899.2131,59238.715,0.10919095,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-02-04,321764.0,93.0,120.85714,5930.8706,1.7142098,2.2276828,5604.0,11.0,5.285714,103.29496,0.20275599,0.0974282,,,,,,,,,,,,,52.98,0.4279,,,,,4255.0,0.08,2.8966293,34.90051,13134929.0,6931867.0,6031744.0,176318.0,249772.0,182280.58,24.210777,12.777069,11.117929,0.32499573,3359.8616,72177.0,0.13303927,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
Kenya,2022-02-05,321922.0,158.0,115.85714,5933.783,2.9123132,2.135521,5604.0,0.0,3.7142856,103.29496,0.0,0.068463065,,,,,,,,,,,,,52.92,0.4387,3240690.0,,61.139,,3810.0,0.072,2.8185203,35.61648,13399285.0,7057640.0,6158263.0,183382.0,264356.0,201734.0,24.698048,13.008898,11.351134,0.33801636,3718.4343,83953.57,0.15474626,KEN,Africa,54252404.0,95.32348,19.272,,4881.5317,36.146057,4.0,37.59924,,0.601
